time_ps,trace
2.654999999999999,0.01061969978480728
2.685,0.01069706645725391
2.715,0.008825134594069006
2.744999999999999,0.004899442478337888
2.774999999999999,-0.0007219573219064343
2.804999999999999,-0.00727238651740179
2.835,-0.01373486427341693
2.865,-0.01905008326144645
2.894999999999999,-0.0223474313024199
2.924999999999999,-0.0230811412086625
2.955,-0.0211001945964587
2.984999999999999,-0.01664616930178331
3.015,-0.01027978105452085
3.044999999999999,-0.002761283281503037
3.074999999999999,0.005061390071564817
3.105,0.01237017589524689
3.134999999999999,0.01847297078735512
3.165,0.02285475367738476
3.194999999999999,0.02522221335330935
3.225,0.02549045265371629
3.254999999999999,0.02377476641211411
3.284999999999999,0.02034621613790433
3.315,0.01559160910330522
3.345,0.009965824843725806
3.375,0.003940298031111796
3.404999999999999,-0.002029608788660675
3.435,-0.007542137245276108
3.464999999999999,-0.01227157071250167
3.495,-0.01597726780824273
3.524999999999999,-0.01851049631454735
3.554999999999999,-0.01982030325438057
3.585,-0.01993161871940689
3.614999999999999,-0.01893981459473329
3.644999999999999,-0.01699650864922734
3.674999999999999,-0.01429693279246973
3.704999999999999,-0.01104700756888836
3.734999999999999,-0.007470536937068805
3.764999999999999,-0.003781110141158571
3.795,-0.000174089302567695
3.825,0.003182720385197459
3.854999999999999,0.006142122211326219
3.885,0.00860584740385693
3.915,0.01050194607359703
3.944999999999999,0.01179866562675697
3.975,0.0124873203487953
4.004999999999999,0.01260145480331432
4.034999999999999,0.01218048842165052
4.065,0.01130093507514676
4.095,0.01003691124377721
4.124999999999999,0.008474566753841931
4.154999999999999,0.00670675936500514
4.185,0.004823192813112828
4.214999999999999,0.002905383976135595
4.244999999999999,0.001033849226053485
4.274999999999999,-0.0007274105716966315
4.304999999999999,-0.002316096868986914
4.335,-0.003684896265158868
4.364999999999999,-0.004808156409729664
4.395,-0.00566554187767268
4.425,-0.006256757624410075
4.454999999999999,-0.006598387918374421
4.484999999999999,-0.00671404042255493
4.515,-0.00662056967944212
4.544999999999999,-0.006344342559066885
4.574999999999999,-0.005902397002111661
4.605,-0.00530949361928078
4.635,-0.004587076176589047
4.664999999999999,-0.003758666186488463
4.694999999999999,-0.002853542175500223
4.725,-0.001912301649368683
4.754999999999999,-0.0009748591172959863
4.784999999999999,-7.957987092307712e-05
4.815,0.0007325187858266397
4.844999999999999,0.001437703712240794
4.874999999999999,0.002016705877026014
4.904999999999999,0.002456811631280415
4.935,0.00276516630114033
4.964999999999999,0.002951116211852802
4.994999999999999,0.003035127762618352
5.024999999999999,0.003033226743875163
5.054999999999999,0.002961466260333357
5.084999999999999,0.002841551905507832
5.115,0.002685347792204535
5.144999999999999,0.002499667710797703
5.174999999999999,0.002290599594679574
5.205,0.002062106291828747
5.234999999999999,0.001817330958024932
5.264999999999999,0.001549819001267813
5.295,0.001267728368448432
5.324999999999999,0.0009675444767890346
5.354999999999999,0.0006546390239343728
5.385,0.000334427108085866
5.415,1.121847654996085e-05
5.444999999999999,-0.0003019931760301686
5.474999999999999,-0.0005978726734788369
5.505,-0.0008683395389680843
5.534999999999999,-0.001105647945532649
5.564999999999999,-0.001298719226853612
5.595,-0.001444372494212271
5.624999999999999,-0.001540503891488991
5.654999999999998,-0.001586098031208963
5.685,-0.001582421608104766
5.715,-0.001531595658032322
5.744999999999999,-0.001440805011852876
5.774999999999999,-0.001317670330667203
5.805,-0.00116677694292074
5.834999999999999,-0.001000084997473086
5.864999999999999,-0.000822721279842333
5.895,-0.0006410279526783078
5.925,-0.000464246351977423
5.954999999999999,-0.0002970566330284067
5.984999999999999,-0.0001460502631048992
6.015,-8.151106745161259e-06
6.044999999999999,0.0001085533982253709
6.074999999999999,0.0002080084619114732
6.105,0.0002879838206692115
6.134999999999999,0.0003495479869757743
6.164999999999999,0.0003952117159416359
6.194999999999999,0.0004264409901967319
6.225,0.0004483498261920905
6.255,0.0004570673440481781
6.284999999999999,0.0004583073431552458
6.315,0.0004557042489618938
6.345,0.000449291715906323
6.374999999999999,0.0004364312827563833
6.404999999999999,0.0004225767758279801
6.434999999999999,0.0004108754169796623
6.465,0.0003945095791861027
6.494999999999999,0.0003795199918811152
6.524999999999999,0.0003631209620648429
6.555,0.0003427464271587163
6.584999999999999,0.0003175475562329172
6.614999999999999,0.0002928502776185028
6.645,0.0002620300836107813
6.674999999999999,0.0002292858480316364
6.704999999999999,0.0001936230325684595
6.734999999999999,0.0001534901645383372
6.765,0.0001147211200279773
6.794999999999999,7.155656906120448e-05
6.824999999999999,2.94821802597849e-05
6.855,-8.541068187695136e-06
6.884999999999999,-4.715827171401213e-05
6.914999999999999,-8.623765658234494e-05
6.944999999999999,-0.0001207887082468025
6.974999999999999,-0.0001513713051568348
7.004999999999999,-0.0001812587702437973
7.034999999999999,-0.0002058173133402861
7.065,-0.0002255350523943577
7.094999999999999,-0.0002405646753518902
7.125,-0.0002496454587769902
7.154999999999999,-0.0002556353647901746
7.184999999999999,-0.0002540749833612576
7.215,-0.0002483361918716493
7.244999999999999,-0.0002381226192741101
7.274999999999999,-0.0002228622248942451
7.304999999999999,-0.0002035937398243357
7.335,-0.0001833424330913305
7.364999999999998,-0.0001567028652973488
7.394999999999999,-0.0001308049758008167
7.425,-0.000106195769697031
7.454999999999998,-8.008521244023727e-05
7.484999999999999,-5.374642587360829e-05
7.515,-2.746650047916784e-05
7.544999999999998,-3.967984647982318e-06
7.575,1.491873531473023e-05
7.605,3.372500139010085e-05
7.634999999999998,4.976301293594481e-05
7.665,6.295779877617564e-05
7.694999999999999,7.370870692942157e-05
7.725,7.868346366439448e-05
7.755,8.651669344062561e-05
7.784999999999999,9.03031685984783e-05
7.815,9.123258265295793e-05
7.845,9.201053670123054e-05
7.874999999999998,8.912079138811929e-05
7.904999999999999,8.781807991568224e-05
7.935,8.384872844474257e-05
7.964999999999998,8.088254703075964e-05
7.994999999999999,7.584791826269549e-05
8.024999999999999,6.970825980533754e-05
8.054999999999998,6.406791339569349e-05
8.085000000000001,5.767821045548668e-05
8.114999999999998,5.153409378991649e-05
8.144999999999998,4.605795404102966e-05
8.175000000000001,3.788513829649604e-05
8.204999999999998,3.170137830924149e-05
8.234999999999999,2.51794531937608e-05
8.265000000000001,2.042995551280035e-05
8.294999999999998,1.459689455649751e-05
8.324999999999999,8.48181686610142e-06
8.355,1.307327584198195e-06
8.384999999999998,4.286468150102678e-07
8.414999999999999,-3.523622406039621e-06
8.445,-8.087126446984957e-06
8.474999999999998,-1.326425459929278e-05
8.504999999999999,-1.389927553962814e-05
8.535,-1.732035882228929e-05
8.564999999999998,-1.914597530546912e-05
8.594999999999999,-2.228918449168502e-05
8.625,-2.300873789615225e-05
8.654999999999998,-2.44086568435209e-05
8.685,-2.565983142386708e-05
8.715,-2.546964897057945e-05
8.744999999999997,-2.699516660607462e-05
8.775,-2.610818855663858e-05
8.805,-2.783756732399775e-05
8.834999999999999,-2.749345865225821e-05
8.865,-2.76172245106014e-05
8.895,-2.917000421935294e-05
8.924999999999999,-2.847692066115478e-05
8.955,-2.96676442411388e-05
8.984999999999999,-2.978045177665795e-05
9.014999999999999,-2.760890554222351e-05
9.045,-2.584706560132962e-05
9.074999999999998,-2.48468249998405e-05
9.104999999999999,-2.53360210594815e-05
9.135,-2.310184969091936e-05
9.164999999999997,-2.272642753317541e-05
9.195,-1.842661343148148e-05
9.225,-1.669786335755784e-05
9.254999999999997,-1.462559043880184e-05
9.285,-1.186474593722278e-05
9.315,-9.637469224176323e-06
9.344999999999999,-7.560387940357044e-06
9.375,-6.646413554850491e-06
9.404999999999999,-6.230154809865671e-06
9.434999999999999,-2.124413124382826e-06
9.465,-1.100604740027256e-06
9.494999999999999,1.45153078568855e-06
9.524999999999999,4.407207454902883e-06
9.555,5.369575312286117e-06
9.584999999999999,3.263304102994015e-06
9.614999999999998,4.824262723979052e-06
9.645,7.219112942329909e-06
9.674999999999999,6.812706268226242e-06
9.704999999999998,7.477205918321699e-06
9.734999999999999,7.07816045901478e-06
9.764999999999999,7.062795724730047e-06
9.795,9.125055818073696e-06
9.824999999999999,5.752134726174907e-06
9.854999999999999,5.163675724956984e-06
9.885,4.766594355338473e-06
9.914999999999999,3.09179834966299e-06
9.944999999999999,1.336852040232959e-06
9.975,2.427372322731504e-06
10.005,2.235232720004858e-06
10.035,-7.67416595035103e-07
10.065,-1.648817046447447e-06
10.095,-4.276443436301643e-07
10.125,-2.38637130984934e-06
10.155,-5.097972829607006e-06
10.185,-6.321331638693612e-06
10.215,-5.733076705102569e-06
10.245,-6.367541467603349e-06
10.275,-9.064400531923929e-06
10.305,-1.007133968869004e-05
10.335,-9.319124465553898e-06
10.365,-9.31617882487101e-06
10.395,-1.083830419765802e-05
10.425,-1.230370509034712e-05
10.455,-1.087709556743744e-05
10.485,-1.482847098469832e-05
10.515,-1.433758272942065e-05
10.545,-1.346298387012467e-05
10.575,-1.583506320481534e-05
10.605,-1.288109149215104e-05
10.635,-1.388562796890473e-05
10.665,-1.321778902613159e-05
10.695,-1.360575163005737e-05
10.725,-1.556824531373355e-05
10.755,-1.341254183724064e-05
10.785,-1.345058540231486e-05
10.815,-1.429426774867916e-05
10.845,-9.493769623326876e-06
10.875,-1.256712724187374e-05
10.905,-1.280618743344082e-05
10.935,-1.147418459737599e-05
10.965,-1.148961848378556e-05
10.995,-1.311108055084285e-05
11.025,-1.274866425614244e-05
11.055,-1.150980001143218e-05
11.085,-1.22390520588562e-05
11.115,-1.34007593374167e-05
11.145,-1.036878578655917e-05
11.175,-1.10236036692364e-05
11.205,-9.83250119816765e-06
11.235,-1.169424691868492e-05
11.265,-9.881798012576134e-06
11.295,-1.108181734596832e-05
11.325,-1.058137371424954e-05
11.355,-1.099307365691119e-05
11.385,-1.075178783367095e-05
11.415,-9.049024029715967e-06
11.445,-1.220767869857718e-05
11.475,-1.038558471223692e-05
11.505,-1.070193290680815e-05
11.535,-9.461015253103173e-06
11.565,-8.892058365417468e-06
11.595,-1.123877232640755e-05
11.625,-1.024470110243648e-05
11.655,-1.04181634353461e-05
11.685,-9.825170915326314e-06
11.715,-1.042838853121303e-05
11.745,-1.008323604494471e-05
11.775,-1.10828744263536e-05
11.805,-1.187561242181696e-05
11.835,-1.012572356649377e-05
11.865,-1.039722647735023e-05
11.895,-1.065400910576465e-05
11.925,-1.185286228905485e-05
11.955,-1.280288978843702e-05
11.985,-1.126283911692397e-05
12.015,-1.397751547301215e-05
12.045,-1.227012466879606e-05
12.075,-1.040179627902388e-05
12.105,-1.338510492592079e-05
12.135,-1.32241962231587e-05
12.165,-1.40338500354184e-05
12.195,-1.122661189455295e-05
12.225,-1.23533319187796e-05
12.255,-1.228200685732263e-05
12.285,-1.28361705470422e-05
12.315,-1.432877323414506e-05
12.345,-1.462687239264591e-05
12.375,-1.395689933780012e-05
12.405,-1.367218743325598e-05
12.435,-1.337099145076967e-05
12.465,-1.540652955024723e-05
12.495,-1.514085913816473e-05
12.525,-1.530687338800278e-05
12.555,-1.422956745247001e-05
12.585,-1.603491936926391e-05
12.615,-1.496801147752564e-05
12.645,-1.584026443209367e-05
12.675,-1.326244584821515e-05
12.705,-1.496856224964676e-05
12.735,-1.640084922164083e-05
12.765,-1.430843458152191e-05
12.795,-1.664704629124617e-05
12.825,-1.376352767646989e-05
12.855,-1.580433373406849e-05
12.885,-1.639185505561958e-05
12.915,-1.561318469522014e-05
12.945,-1.516439477933838e-05
12.975,-1.6726026324667e-05
13.005,-1.663200266489817e-05
13.035,-1.499972971324637e-05
13.065,-1.651486265142272e-05
13.095,-1.440992982250526e-05
13.125,-1.758746801381703e-05
13.155,-1.714865817547269e-05
13.185,-1.543990386673222e-05
13.215,-1.651378904512623e-05
13.245,-1.607844152428806e-05
13.275,-1.616145784315544e-05
13.305,-1.716833104113754e-05
13.335,-1.523379881467929e-05
13.365,-1.601158621192367e-05
13.395,-1.539077115700746e-05
13.425,-1.585260290865885e-05
13.455,-1.698682119362067e-05
13.485,-1.667456195549134e-05
13.515,-1.592869498025575e-05
13.545,-1.51041552745522e-05
