time_ps,trace
9.555,-0.1232243713553724
9.584999999999999,-0.1241757566335872
9.614999999999998,-0.1242182122232459
9.645,-0.12323701411812
9.674999999999999,-0.1211969964129402
9.704999999999998,-0.1181109434369601
9.734999999999999,-0.11403519497014
9.764999999999999,-0.1090726883126422
9.795,-0.1033385318584026
9.824999999999999,-0.09696317334546845
9.854999999999999,-0.09009045823900889
9.885,-0.08285706936174952
9.914999999999999,-0.07539878985408964
9.944999999999999,-0.06784685951755788
9.975,-0.06031289460561203
10.005,-0.05290360636851127
10.035,-0.04571328691474769
10.065,-0.03880997145134935
10.095,-0.03226396211406515
10.125,-0.0261192772573693
10.155,-0.0204147971259138
10.185,-0.01517871167374056
10.215,-0.01042225839108366
10.245,-0.006153537590066273
10.275,-0.002370305083387493
10.305,0.0009380343167202879
10.335,0.003782679000632946
10.365,0.006179182705856864
10.395,0.008152185636279645
10.425,0.009727262294406017
10.455,0.01092480479244932
10.485,0.0117838691826738
10.515,0.01233350866639613
10.545,0.01259889706107759
10.575,0.01260738413212522
10.605,0.012376534898991
10.635,0.01192966902476761
10.665,0.0112947307596804
10.695,0.01050031423572441
10.725,0.009587054656037796
10.755,0.008588230201844156
10.785,0.007528480268394578
10.815,0.006418394124038434
10.845,0.005269916061457013
10.875,0.004083444117323169
10.905,0.00286977830304785
10.935,0.001640314962536324
10.965,0.0004112267208786545
10.995,-0.0007928086447631436
11.025,-0.001943408972114775
11.055,-0.003029816226236715
11.085,-0.004032170850963972
11.115,-0.0049520203661814
11.145,-0.005789350339611006
11.175,-0.006548444616616756
11.205,-0.007236903531091502
11.235,-0.007861135712500042
11.265,-0.008421181281460317
11.295,-0.008922416778707721
11.325,-0.009351332062022816
11.355,-0.009708272517747247
11.385,-0.009984064023911329
11.415,-0.0101804455417148
11.445,-0.0102933667779013
11.475,-0.01032784576043957
11.505,-0.0102876633356054
11.535,-0.01018541560325109
11.565,-0.01002941449479666
11.595,-0.009830850474524517
11.625,-0.009594032181741544
11.655,-0.009330350136174836
11.685,-0.009049361211114638
11.715,-0.008747598782898347
11.745,-0.0084328388585322
11.775,-0.008103436695294121
11.805,-0.007763203317286926
11.835,-0.007414314744187716
11.865,-0.007055345962043847
11.895,-0.006692102804526047
11.925,-0.006328753765360453
11.955,-0.005969630537771419
11.985,-0.005614098169736282
12.015,-0.005270966784022021
12.045,-0.004944842503820741
12.075,-0.004637870787158272
12.105,-0.004348056322953476
12.135,-0.004086329266758845
12.165,-0.00384608091588361
12.195,-0.003633198129954799
12.225,-0.003443305527990148
12.255,-0.003275647824260372
12.285,-0.00312837080210538
12.315,-0.003003143319008361
12.345,-0.002897980180979024
12.375,-0.002810670155482033
12.405,-0.002737736427783178
12.435,-0.00268193977974668
12.465,-0.002639065361743102
12.495,-0.002609891280546814
12.525,-0.002595399116591214
12.555,-0.002593247492426747
12.585,-0.00259992546029781
12.615,-0.002616553193883206
12.645,-0.002642583335838142
12.675,-0.002678113462964726
12.705,-0.002719577806164085
12.735,-0.002764525596417277
12.765,-0.002814263848593421
12.795,-0.002864525224040638
12.825,-0.002917215395985732
12.855,-0.002969282393408794
12.885,-0.00301851504472885
12.915,-0.003065316132825503
12.945,-0.003110215809681329
12.975,-0.003150127730284769
13.005,-0.003184672426845136
13.035,-0.003215162361378045
13.065,-0.003239910689558137
13.095,-0.003259328917199501
13.125,-0.003274145568836937
13.155,-0.003281028002471546
13.185,-0.00328673424590548
13.215,-0.003283077763475436
13.245,-0.003275628979565995
13.275,-0.003264210349603292
13.305,-0.003248675145933332
13.335,-0.003228376877168821
13.365,-0.003205044626887197
13.395,-0.003176641715574064
13.425,-0.003145736124157826
13.455,-0.003111236368204775
13.485,-0.003074346547622351
13.515,-0.003033735597260153
13.545,-0.002992711702880728
13.575,-0.002951625061778619
13.605,-0.002907302986357195
13.635,-0.002862964968092402
13.665,-0.002817340605245533
13.695,-0.002772204128487697
13.725,-0.002725352677723389
13.755,-0.00268174091024353
13.785,-0.00263786837237614
13.815,-0.002595140434965834
13.845,-0.002553460994766893
13.875,-0.002513394861496889
13.905,-0.002476678668035097
13.935,-0.0024404650626571
13.965,-0.002407071021158182
13.995,-0.002374184996211995
14.025,-0.002343023603654799
14.055,-0.002317592401073508
14.085,-0.002289124442472882
14.115,-0.002266229293212338
14.145,-0.00224269745835988
14.175,-0.002222166104487714
14.205,-0.002204353002594088
14.235,-0.002186930030517331
14.265,-0.002173409350645751
14.295,-0.002157896652138116
14.325,-0.002146856076735493
14.355,-0.002135765360814713
14.385,-0.002124565694650459
14.415,-0.002116281453072077
14.445,-0.002107035714245029
14.475,-0.002098860158119803
14.505,-0.002091760726108361
14.535,-0.002084145802718633
14.565,-0.002078103677494979
14.595,-0.002072231338788918
14.625,-0.002064729392104808
14.655,-0.002060098852201538
14.685,-0.002054688961677459
14.715,-0.002048478732269145
14.745,-0.002041805343886572
14.775,-0.002034116459225379
14.805,-0.002026755097714595
14.835,-0.002020054063877536
14.865,-0.002013454151881932
14.895,-0.002004946771051383
14.925,-0.001995719291717705
14.955,-0.001986672309614244
14.985,-0.001979298720145952
15.015,-0.001967660815783165
15.045,-0.001957177406225212
15.075,-0.001945258499063205
15.105,-0.001934993581642917
15.135,-0.001924591960871724
15.165,-0.001914215710603201
15.195,-0.001902701768032319
15.225,-0.001890347077750385
15.255,-0.001876436954898047
15.285,-0.001864465639045679
15.315,-0.00185414431997911
15.345,-0.001838929437327222
15.375,-0.001827082219158319
15.405,-0.001813886720848733
15.435,-0.001802315530507088
15.465,-0.001788418671144987
15.495,-0.001777362897481418
15.525,-0.001764135053577192
15.555,-0.001753390315755255
15.585,-0.001740544836800945
15.615,-0.001730095133057944
15.645,-0.001719813877112886
15.675,-0.001707899906479289
15.705,-0.001698778857049126
15.735,-0.001687016914383391
15.765,-0.001677005549578168
15.795,-0.001667480446366505
15.825,-0.001657440620028412
15.855,-0.001649788161398769
15.885,-0.001638154149077975
15.915,-0.00162849730584927
15.945,-0.001620637349380506
15.975,-0.00161144047589796
16.005,-0.001602660194852707
16.035,-0.001598290381248222
16.065,-0.001587363527782938
16.095,-0.001579633028631433
16.125,-0.001573243044016898
16.155,-0.001566647480823235
16.185,-0.001558935687757215
16.215,-0.001552323165459119
16.245,-0.001545602769774081
16.275,-0.001538496523557429
16.305,-0.00153238831195419
16.335,-0.001524927216164251
16.365,-0.001520229965552958
16.395,-0.001512839332325127
16.425,-0.001505987603719568
16.45499999999999,-0.001500278798981747
16.485,-0.001494692745489174
16.515,-0.001487664006543698
16.545,-0.001482739752642113
16.575,-0.001474169888609875
16.605,-0.001469402984819389
16.635,-0.001462363468867351
16.665,-0.001458874228220882
16.695,-0.001449665446386518
16.725,-0.001445456197134534
16.755,-0.001436925804607038
16.785,-0.001431816422359069
16.815,-0.001425893721225753
16.845,-0.001419134643231507
16.875,-0.001414052697819511
16.905,-0.001406807405401204
16.935,-0.001402019026754298
16.965,-0.001394395453528835
16.995,-0.001387886299128882
17.025,-0.001383817945721967
17.055,-0.001377229414610042
17.085,-0.001369729249250856
17.115,-0.001364260860915771
17.145,-0.001357349316126084
17.175,-0.001353201962295516
17.205,-0.001346393965266035
17.235,-0.001340228502615968
17.265,-0.001332941695368744
17.295,-0.001328949685679987
17.325,-0.001322818599916032
17.355,-0.001317464460289124
17.385,-0.001310130671740213
17.415,-0.001304540492403309
17.445,-0.001299994205760586
17.475,-0.001294738635552067
17.505,-0.00129149744526595
17.535,-0.001284899416798642
17.565,-0.001279378568638619
17.595,-0.001274192771513459
17.625,-0.001268700727146456
17.655,-0.001263564295558176
17.685,-0.001258888062695214
17.715,-0.001255200037016413
17.745,-0.001250599370644017
17.775,-0.001245551688608275
17.805,-0.001240556889987994
17.835,-0.001235931647934955
17.865,-0.001231050844950783
17.895,-0.001225276184672435
17.925,-0.001222309339910046
17.955,-0.001215573322670027
17.985,-0.001211355787374527
18.015,-0.001208663197968393
18.045,-0.001203645230193667
18.075,-0.001199222832446799
18.105,-0.001194968512852976
18.135,-0.001190987468482274
18.165,-0.00118781355103285
18.195,-0.001182895873260499
18.225,-0.001178910708072305
18.255,-0.001173928200022071
18.285,-0.001170462571101273
18.315,-0.001165991858953695
18.345,-0.001161471846740524
18.375,-0.00115752336335341
18.405,-0.001154318401795478
18.435,-0.001149629973540983
18.465,-0.001145561449553734
18.495,-0.001140560970548445
18.525,-0.001138627503395389
18.555,-0.001134877714384006
18.585,-0.001131161064105466
18.615,-0.001125789797095243
18.645,-0.001121920719776419
18.675,-0.001116012753063495
18.705,-0.001115804761568565
18.735,-0.001110902364962503
18.765,-0.001107553833793179
18.795,-0.001103777989627473
18.825,-0.001099109429957394
18.855,-0.001095436018650443
18.885,-0.001091493587934172
18.915,-0.001087991913465268
18.945,-0.001084526453414945
18.975,-0.001079789524043388
19.005,-0.0010779741149165
19.035,-0.001073660592464891
19.065,-0.001070691337885869
19.095,-0.001066641816361665
19.125,-0.001063393733303758
19.155,-0.001059922150741846
19.185,-0.001058717949614684
19.215,-0.001052734514673994
19.245,-0.001050859008838516
19.275,-0.001047596647964271
19.305,-0.00104230286256057
19.335,-0.001038037294607183
19.365,-0.001037441772572416
19.395,-0.001032205420417297
19.425,-0.001029603052775606
19.455,-0.001028021203712399
19.485,-0.001022359410863921
19.515,-0.001020676442824254
19.545,-0.001017119104351882
19.575,-0.001014276040660513
19.605,-0.001011889289638123
19.635,-0.001008042570482482
19.665,-0.001007982694853688
19.695,-0.001003849883826322
19.725,-0.0009979819921973592
19.755,-0.0009961616001763563
19.785,-0.0009930079406671054
19.815,-0.0009901005064052249
19.845,-0.0009876590948107403
19.875,-0.0009852641904222841
19.905,-0.0009802735879158515
19.935,-0.0009789833844589381
19.965,-0.0009755357663105764
19.995,-0.0009728335389319299
20.025,-0.0009701663488285111
20.055,-0.0009679821294411605
20.085,-0.0009628012388656856
20.115,-0.0009612812927202249
20.145,-0.0009589236490840404
20.175,-0.0009565048314798957
20.205,-0.0009543002752916572
20.235,-0.0009504724520371348
20.265,-0.0009482460162168594
20.295,-0.0009455903596455081
20.325,-0.0009425179970231112
20.355,-0.0009391666563699171
20.385,-0.0009376913231354963
20.415,-0.000933793578331161
20.445,-0.0009332084291035026
20.475,-0.0009305605424754008
20.505,-0.0009274889263247801
20.535,-0.0009242094608263462
20.565,-0.0009210798153078842
20.595,-0.0009185347113139031
20.625,-0.0009169121714985212
20.655,-0.0009146732605016878
20.685,-0.0009132542359496567
20.715,-0.0009103758694843382
20.745,-0.0009088474797961211
20.775,-0.000906773314112454
20.805,-0.0009037961404141445
20.835,-0.0009015029632217448
20.865,-0.0008983082864098574
20.895,-0.0008937341838858966
20.925,-0.0008945824929983145
20.955,-0.0008909258884260498
20.985,-0.0008892489761406532
21.015,-0.0008861759316011708
21.045,-0.0008837862056471078
21.075,-0.0008827582670050529
21.105,-0.0008792464807636719
21.135,-0.0008774850732386158
21.165,-0.0008747687953013664
21.195,-0.0008757621585363546
21.225,-0.0008692993161444587
21.255,-0.0008681985123908624
21.285,-0.0008671022016699577
21.315,-0.0008649143928384203
21.345,-0.0008615047180368576
21.375,-0.0008590189331403674
21.405,-0.000857743319567033
21.435,-0.0008563767404390257
21.465,-0.0008519994751635073
21.495,-0.0008509172385222011
21.525,-0.00084732612251462
21.555,-0.0008471223926172646
21.585,-0.0008454406905603078
21.615,-0.0008433532539392451
21.645,-0.0008407684047451191
21.675,-0.0008380840734461632
21.705,-0.0008377692599538022
21.735,-0.0008364691394524916
21.765,-0.0008332643615584048
21.795,-0.0008305423373214173
21.825,-0.0008288856879005095
21.855,-0.0008278216752840776
21.885,-0.0008242150099061345
21.915,-0.0008218519111669536
21.945,-0.0008215565204327562
21.975,-0.0008185205944203776
22.005,-0.0008170287191434064
22.035,-0.0008136076820380846
22.065,-0.0008133199830369383
22.095,-0.0008121198883913514
22.125,-0.0008087438408278792
22.155,-0.0008073878506709845
22.185,-0.000805453766856674
22.215,-0.0008069192420505439
22.245,-0.0008023033820947477
22.275,-0.0008002911787257906
22.305,-0.0007983905640386682
22.335,-0.0007960766596750334
22.365,-0.0007944295746794565
22.395,-0.0007942040805405786
22.425,-0.0007921700926707947
22.455,-0.0007906084130466664
22.485,-0.0007884120900587194
22.515,-0.0007873541703513955
22.545,-0.0007842684620722137
22.575,-0.0007831632563332045
22.605,-0.0007804595187976966
22.635,-0.0007792309180729162
22.665,-0.0007792597663044846
22.695,-0.000775436761280952
22.725,-0.0007743037032893724
22.755,-0.0007717915187056203
22.785,-0.0007718862256847028
22.815,-0.0007692098673343418
22.845,-0.00076701103555086
22.875,-0.0007656403342675093
22.905,-0.0007648975208001507
22.935,-0.0007622588267391962
22.965,-0.0007616255462187658
22.995,-0.0007588919686622326
23.025,-0.0007585183669288464
23.055,-0.0007545637376436518
23.085,-0.000753769366024722
23.115,-0.0007528925260633969
23.145,-0.0007504751880104989
23.175,-0.0007490837848325854
23.205,-0.000747947055650271
23.235,-0.0007474559667358702
23.265,-0.0007460820757127313
23.295,-0.0007449276291821309
23.325,-0.0007413790489389955
23.355,-0.0007410881636092432
23.385,-0.0007410790961891084
23.415,-0.0007371569344625305
23.445,-0.0007368522125344644
23.475,-0.0007345418425160478
23.505,-0.0007327499247837207
23.535,-0.0007316160713454694
23.565,-0.0007293885209071799
23.595,-0.0007302244424301778
23.625,-0.0007274701611831983
23.655,-0.0007267066895776148
23.685,-0.0007232237164810191
23.715,-0.0007244320878420588
23.745,-0.0007213872998475756
23.775,-0.0007196346757755406
23.805,-0.0007192096784981645
23.835,-0.0007167859744111902
23.865,-0.0007166086339256261
23.895,-0.0007136912627184227
23.925,-0.0007129186439756201
23.955,-0.0007113328249372063
23.985,-0.0007101492184088266
24.015,-0.0007090227115247714
24.045,-0.0007064135851459101
24.075,-0.0007061365400211797
24.105,-0.0007053733200289235
24.135,-0.0007018998983140229
24.165,-0.0007024084486429479
24.195,-0.0007022932274425959
24.225,-0.0006994364688567627
24.255,-0.0006993087678147746
24.285,-0.0006956450030818499
24.315,-0.0006962820284102053
24.345,-0.0006954319265804753
24.375,-0.0006924166730118391
24.405,-0.0006926617082199003
24.435,-0.0006898915467864711
24.465,-0.0006886578511254381
24.495,-0.0006866668573756147
24.525,-0.0006871474637777656
24.555,-0.0006843095198861421
24.585,-0.0006839309790640369
24.615,-0.0006838158699422682
24.645,-0.0006834599026000447
24.675,-0.0006814002002162364
24.705,-0.0006804557549522651
24.735,-0.0006750877056562975
24.765,-0.0006705119280995775
24.795,-0.0006567480567485536
24.825,-0.0006369349969503127
24.855,-0.0006059283023429237
24.885,-0.0005650434501457576
24.915,-0.0005276695856744435
24.945,-0.0005198782777489255
24.975,-0.0005844827195393115
25.005,-0.0007634841593903316
25.035,-0.001075244742939388
25.065,-0.001460896975918021
25.095,-0.001773546033652734
25.125,-0.001796175759825723
25.155,-0.001356547297108561
25.185,-0.0004244966769083766
25.215,0.000806970352696307
25.245,0.001959887994101539
25.275,0.002584553385638736
25.305,0.002363147393337406
25.335,0.001219420931640882
25.365,-0.0006243012225413717
25.395,-0.002714180817456686
25.425,-0.004513702403079991
25.455,-0.005560105958536597
25.485,-0.005580375161648731
25.515,-0.004562348156332573
25.545,-0.002732409975139377
25.575,-0.0004776953614309871
25.605,0.001743650337123493
25.635,0.00351318906703011
25.665,0.004537244277867395
25.695,0.004677619605579329
25.725,0.003970322357092146
25.755,0.00258471606952221
25.785,0.000796264715566414
25.815,-0.001102740978466419
25.845,-0.002820191481571425
25.875,-0.004130554251068314
25.905,-0.004890744497636773
25.935,-0.005048760724336038
25.965,-0.00464443268851178
25.995,-0.003785573040281604
26.025,-0.002622336749380197
26.055,-0.001329433015512902
26.085,-6.954833210039287e-05
26.115,0.001016876849359999
26.145,0.001826164554083341
26.175,0.002300255514182873
26.205,0.002429746014637664
26.235,0.002234001498620473
26.265,0.001773692740519187
26.295,0.001128894789140836
26.325,0.000379127766215219
26.355,-0.0003866898726162388
26.385,-0.001095298280668796
26.415,-0.001686053487315256
26.445,-0.002119109299936939
26.475,-0.002374611818536855
26.505,-0.002452295441546364
26.535,-0.002364858712644471
26.565,-0.002138154605802505
26.595,-0.001811725760444351
26.625,-0.001422909316811072
26.655,-0.001012116547039446
26.685,-0.0006147715326365635
26.715,-0.000259630925654363
26.745,2.633952372215317e-05
26.775,0.0002349717170309907
26.805,0.0003553412333963997
26.835,0.0003917611078841452
26.865,0.0003548086173533775
26.895,0.000252587180956617
26.925,0.0001005633117928618
26.955,-8.370702260707995e-05
26.985,-0.0002815837421819614
27.015,-0.0004809326226499068
27.045,-0.0006641355310914584
27.075,-0.0008215249770693508
27.105,-0.0009439376568376313
27.135,-0.001029812656394833
27.165,-0.001077155224349593
27.195,-0.001085919419914791
27.225,-0.001064991000225843
27.255,-0.001014567839416135
27.285,-0.0009454796825272943
27.315,-0.000865082022622383
27.345,-0.0007732476668979026
27.375,-0.0006812873455145593
27.405,-0.0005943269586522862
27.435,-0.0005181051621305125
27.465,-0.0004519452993346942
27.495,-0.0004022774724918093
27.525,-0.0003692838446970872
27.555,-0.0003508831502932953
27.585,-0.0003511502221639498
27.61499999999999,-0.0003614044821035155
27.645,-0.0003850783652478154
27.675,-0.000415524149235545
27.705,-0.0004501637908199001
27.735,-0.0004889941099167001
27.765,-0.0005257309560426461
27.795,-0.0005633273163503385
27.825,-0.0005947297901317531
27.855,-0.0006218905577778445
27.885,-0.000641480540065164
27.915,-0.0006562576760870243
27.945,-0.0006650261374629432
27.975,-0.000669679085114995
28.005,-0.0006662073113230686
28.035,-0.0006598736933125951
28.065,-0.0006483608410330852
28.095,-0.000634701745323659
28.125,-0.0006209965908365884
28.155,-0.0006026091117826351
28.185,-0.0005855634444946012
28.215,-0.0005700365974014402
28.245,-0.0005543656841758118
28.275,-0.0005438415639461621
28.305,-0.0005320671703396588
28.335,-0.0005253984219097095
28.365,-0.0005212183382815085
28.395,-0.0005167286309879744
28.425,-0.0005167065572329189
28.455,-0.0005195544659706986
28.485,-0.0005204508342477835
28.515,-0.000524627336340039
28.545,-0.0005303487121763984
28.575,-0.0005341953925536729
28.605,-0.0005415964864769848
28.635,-0.0005458373095723506
28.665,-0.0005500894295161843
28.695,-0.0005544975615838472
28.725,-0.000558648225440875
28.755,-0.0005599600179782021
28.785,-0.0005644157995163094
28.815,-0.0005649108725595571
28.845,-0.0005626978839168964
28.875,-0.0005617144249157284
28.905,-0.0005606044537682203
28.935,-0.0005599000173649076
28.965,-0.0005581021091915569
28.995,-0.0005541322467068161
29.025,-0.0005524534524457131
29.055,-0.000548024923289163
29.085,-0.0005449143186880033
29.11499999999999,-0.0005426777584549221
29.14499999999999,-0.0005391438696192733
29.175,-0.000539568740729554
29.205,-0.0005348539795276727
29.235,-0.0005335996602190862
29.265,-0.0005314593491845514
29.295,-0.0005320779615330057
29.325,-0.0005309098503429466
29.355,-0.0005282057701871129
29.385,-0.0005279827601098316
29.415,-0.0005300178916657094
29.445,-0.0005280879623035534
29.47499999999999,-0.0005290494823766561
29.505,-0.0005282283356404946
29.535,-0.0005281276876497313
29.565,-0.0005296061622094537
29.595,-0.0005296272512897353
29.625,-0.0005291082634202039
29.655,-0.0005302250279341334
29.685,-0.0005287804926513528
29.715,-0.0005288019822438982
29.745,-0.0005275832774739226
29.775,-0.0005263805597661925
29.80499999999999,-0.0005265159405295653
29.835,-0.000527188900678156
29.865,-0.0005259912413342735
29.895,-0.0005243797073793178
29.925,-0.0005244328339374017
29.955,-0.0005233767125337364
29.985,-0.000521724996401758
30.015,-0.0005224372220684269
30.045,-0.0005210231579060972
30.075,-0.0005212269350853096
30.105,-0.0005189735508023064
30.13499999999999,-0.0005183951350602012
30.16499999999999,-0.000519177031289237
30.195,-0.0005169761675477614
30.225,-0.0005166940028179256
30.255,-0.0005160971061352318
30.285,-0.0005138528051158538
30.315,-0.0005125660848433129
30.345,-0.0005122869096079011
30.375,-0.0005112742890374971
30.405,-0.0005119619896580116
30.435,-0.0005105166705708345
